0,-14.9999999469302
0,-15.0000000530697
3.92539255256101e-09,-14.9999999024116
3.92539255256101e-09,-15.0000000490585
7.85078510512201e-09,-14.9999997688556
7.85078510512201e-09,-15.0000000370247
1.1776177657683e-08,-14.9999999315592
1.1776177657683e-08,-15.0000000169684
1.5701570210244e-08,-14.9999998783275
1.5701570210244e-08,-14.9999999888895
1.9626962762805e-08,-14.9999998098867
1.9626962762805e-08,-14.9999999527881
2.3552355315366e-08,-14.9999997262369
2.3552355315366e-08,-14.9999999086641
2.7477747867927e-08,-14.999999627378
2.7477747867927e-08,-14.9999998565177
3.1403140420488e-08,-14.9999995133101
3.1403140420488e-08,-14.9999997963487
3.53285329730491e-08,-14.9999993840332
3.53285329730491e-08,-14.9999997281571
3.92539255256101e-08,-14.9999992395472
3.92539255256101e-08,-14.9999996519431
4.31793180781711e-08,-14.9999990798523
4.31793180781711e-08,-14.9999995677065
4.71047106307321e-08,-14.9999989049483
4.71047106307321e-08,-14.9999994754473
5.10301031832931e-08,-14.9999987148353
5.10301031832931e-08,-14.9999993751657
5.49554957358541e-08,-14.9999985095134
5.49554957358541e-08,-14.9999985095117
5.88808882884151e-08,-14.9999982889825
5.88808882884151e-08,-14.9999982889802
6.28062808409761e-08,-14.9999980532426
6.28062808409761e-08,-14.9999980532397
6.67316733935371e-08,-14.9999978022938
6.67316733935371e-08,-14.9999978022901
7.06570659460981e-08,-14.9999975361362
7.06570659460981e-08,-14.9999975361315
7.45824584986591e-08,-14.9999972547696
7.45824584986591e-08,-14.9999972547638
7.85078510512201e-08,-14.9999969581941
7.85078510512201e-08,-14.999996958187
8.24332436037811e-08,-14.9999966464098
8.24332436037811e-08,-14.9999966464012
8.63586361563421e-08,-14.9999963194166
8.63586361563421e-08,-14.9999963194063
9.02840287089031e-08,-14.9999959772147
9.02840287089031e-08,-14.9999959772023
9.42094212614641e-08,-14.9999956198039
9.42094212614641e-08,-14.9999956197892
9.81348138140252e-08,-14.9999952471844
9.81348138140252e-08,-14.9999952471671
1.02060206366586e-07,-14.9999948593561
1.02060206366586e-07,-14.9999948593359
1.05985598919147e-07,-14.9999944563192
1.05985598919147e-07,-14.9999944562956
1.09910991471708e-07,-14.9999940380735
1.09910991471708e-07,-14.9999940380463
1.13836384024269e-07,-14.9999936046192
1.13836384024269e-07,-14.9999936045879
1.1776177657683e-07,-14.9999931559562
1.1776177657683e-07,-14.9999931559204
1.21687169129391e-07,-14.9999926920847
1.21687169129391e-07,-14.9999926920439
1.25612561681952e-07,-14.9999922130046
1.25612561681952e-07,-14.9999922129582
1.29537954234513e-07,-14.999991718716
1.29537954234513e-07,-14.9999917186635
1.33463346787074e-07,-14.9999912092188
1.33463346787074e-07,-14.9999912091598
1.37388739339635e-07,-14.9999906845132
1.37388739339635e-07,-14.9999906844469
1.41314131892196e-07,-14.9999901445992
1.41314131892196e-07,-14.999990144525
1.45239524444757e-07,-14.9999895894768
1.45239524444757e-07,-14.999989589394
1.49164916997318e-07,-14.999989019146
1.49164916997318e-07,-14.9999890190539
1.53090309549879e-07,-14.999988433607
1.53090309549879e-07,-14.9999884335047
1.5701570210244e-07,-14.9999878328596
1.5701570210244e-07,-14.9999878327465
1.60941094655001e-07,-14.999987216904
1.60941094655001e-07,-14.9999872167792
1.64866487207562e-07,-14.9999865857403
1.64866487207562e-07,-14.9999865856028
1.68791879760123e-07,-14.9999859393684
1.68791879760123e-07,-14.9999859392173
1.72717272312684e-07,-14.9999852777883
1.72717272312684e-07,-14.9999852776227
1.76642664865245e-07,-14.9999846010003
1.76642664865245e-07,-14.9999846008191
1.80568057417806e-07,-14.9999839090042
1.80568057417806e-07,-14.9999839088063
1.84493449970367e-07,-14.9999832018001
1.84493449970367e-07,-14.9999832015845
1.88418842522928e-07,-14.9999824793882
1.88418842522928e-07,-14.9999824791536
1.92344235075489e-07,-14.9999817417683
1.92344235075489e-07,-14.9999817415136
1.9626962762805e-07,-14.9999809889407
1.9626962762805e-07,-14.9999809886646
2.00195020180611e-07,-14.9999802209053
2.00195020180611e-07,-14.9999802206064
2.04120412733172e-07,-14.9999794376621
2.04120412733172e-07,-14.9999794373391
2.08045805285733e-07,-14.9999786392114
2.08045805285733e-07,-14.9999786388628
2.11971197838294e-07,-14.999977825553
2.11971197838294e-07,-14.9999778251774
2.15896590390855e-07,-14.999976996687
2.15896590390855e-07,-14.9999769962828
2.19821982943416e-07,-14.9999761526136
2.19821982943416e-07,-14.9999761521792
2.23747375495977e-07,-14.9999752933328
2.23747375495977e-07,-14.9999752928665
2.27672768048538e-07,-14.9999744188445
2.27672768048538e-07,-14.9999744183447
2.31598160601099e-07,-14.999973529149
2.31598160601099e-07,-14.9999735286137
2.3552355315366e-07,-14.9999726242462
2.3552355315366e-07,-14.9999726236737
2.39448945706221e-07,-14.9999717041362
2.39448945706221e-07,-14.9999717035246
2.43374338258782e-07,-14.9999707688191
2.43374338258782e-07,-14.9999707681664
2.47299730811343e-07,-14.9999698182949
