0,3.75
0,3.74999975244164
3.92539255256101e-09,3.75000001049907
3.92539255256101e-09,3.74999975572592
7.85078510512201e-09,3.75000004222537
7.85078510512201e-09,3.7499997655788
1.1776177657683e-08,3.75000008909912
1.1776177657683e-08,3.74999978200026
1.5701570210244e-08,3.75000007024909
1.5701570210244e-08,3.7499998049903
1.9626962762805e-08,3.75000024179136
1.9626962762805e-08,3.74999983454893
2.3552355315366e-08,3.75000038223188
2.3552355315366e-08,3.74999987067614
2.7477747867927e-08,3.75000039387271
2.7477747867927e-08,3.74999991337194
3.1403140420488e-08,3.75000067066428
3.1403140420488e-08,3.74999996263631
3.53285329730491e-08,3.7500008482619
3.53285329730491e-08,3.75000001846927
3.92539255256101e-08,3.75000095817968
3.92539255256101e-08,3.75000008087081
4.31793180781711e-08,3.75000128563545
4.31793180781711e-08,3.75000014984094
4.71047106307321e-08,3.75000153035381
4.71047106307321e-08,3.75000022537965
5.10301031832931e-08,3.75000159593841
5.10301031832931e-08,3.75000030748694
5.49554957358541e-08,3.75000175819111
5.49554957358541e-08,3.75000039616281
5.88808882884151e-08,3.75000217015531
5.88808882884151e-08,3.75000049140727
6.28062808409761e-08,3.75000128830844
6.28062808409761e-08,3.75000059322032
6.67316733935371e-08,3.75000293634064
6.67316733935371e-08,3.75000070160194
7.06570659460981e-08,3.75000341690005
7.06570659460981e-08,3.75000081655216
7.45824584986591e-08,3.75000326297582
7.45824584986591e-08,3.75000093807096
7.85078510512201e-08,3.75000419153264
7.85078510512201e-08,3.75000106615832
8.24332436037811e-08,3.75000453936122
8.24332436037811e-08,3.75000120081428
8.63586361563421e-08,3.75000498534531
8.63586361563421e-08,3.75000134203882
9.02840287089031e-08,3.75000399336822
9.02840287089031e-08,3.75000148983195
9.42094212614641e-08,3.75000601650341
9.42094212614641e-08,3.75000164419366
9.81348138140252e-08,3.7500039041114
9.81348138140252e-08,3.75000180512395
1.02060206366586e-07,3.75000667073263
1.02060206366586e-07,3.75000197262281
1.05985598919147e-07,3.75000730433196
1.05985598919147e-07,3.75000214669027
1.09910991471708e-07,3.75000756167359
1.09910991471708e-07,3.75000232732631
1.13836384024269e-07,3.75000887570355
1.13836384024269e-07,3.75000251453093
1.1776177657683e-07,3.75000916381494
1.1776177657683e-07,3.75000270830414
1.21687169129391e-07,3.75000943439604
1.21687169129391e-07,3.75000290864592
1.25612561681952e-07,3.75001072333289
1.25612561681952e-07,3.75000311555629
1.29537954234513e-07,3.75001151265849
1.29537954234513e-07,3.75000332903526
1.33463346787074e-07,3.75000969427377
1.33463346787074e-07,3.75000354908279
1.37388739339635e-07,3.7500122228254
1.37388739339635e-07,3.75000377569889
1.41314131892196e-07,3.74999591618008
1.41314131892196e-07,3.75000400888359
1.45239524444757e-07,3.75001397491485
1.45239524444757e-07,3.75000424863687
1.49164916997318e-07,3.75000956158228
1.49164916997318e-07,3.75000449495873
1.53090309549879e-07,3.75001603731476
1.53090309549879e-07,3.75000474784916
1.5701570210244e-07,3.75001321531105
1.5701570210244e-07,3.75000500730819
1.60941094655001e-07,3.75001356088842
1.60941094655001e-07,3.7500052733358
1.64866487207562e-07,3.7500157344785
1.64866487207562e-07,3.75000554593198
1.68791879760123e-07,3.75001854258272
1.68791879760123e-07,3.75000582509674
1.72717272312684e-07,3.75001208547263
1.72717272312684e-07,3.75000611083009
1.76642664865245e-07,3.75002074440658
1.76642664865245e-07,3.75000640313204
1.80568057417806e-07,3.75002121753073
1.80568057417806e-07,3.75000670200252
1.84493449970367e-07,3.75002340590076
1.84493449970367e-07,3.75000700744163
1.88418842522928e-07,3.75002296187131
1.88418842522928e-07,3.75000731944931
1.92344235075489e-07,3.75002548703208
1.92344235075489e-07,3.75000763802556
1.9626962762805e-07,3.75002193827604
1.9626962762805e-07,3.75000796317049
2.00195020180611e-07,3.75000543951678
2.00195020180611e-07,3.75000829488391
2.04120412733172e-07,3.75002803050488
2.04120412733172e-07,3.75000863316591
2.08045805285733e-07,3.75002925888141
2.08045805285733e-07,3.75000897801649
2.11971197838294e-07,3.75002878004557
2.11971197838294e-07,3.75000932943564
2.15896590390855e-07,3.75003211083299
2.15896590390855e-07,3.75000968742339
2.19821982943416e-07,3.75003271257841
2.19821982943416e-07,3.7500100519797
2.23747375495977e-07,3.7500301109476
2.23747375495977e-07,3.7500104231046
2.27672768048538e-07,3.75002602276211
2.27672768048538e-07,3.75001080079807
2.31598160601099e-07,3.75003590753775
2.31598160601099e-07,3.75001118506012
2.3552355315366e-07,3.75003563195313
2.3552355315366e-07,3.75001157589075
2.39448945706221e-07,3.75003489744694
2.39448945706221e-07,3.75001197328996
2.43374338258782e-07,3.75003928914695
2.43374338258782e-07,3.75001237725776
2.47299730811343e-07,3.75003736649743
2.47299730811343e-07,3.75001278779412
2.51225123363904e-07,3.75004323936851
2.51225123363904e-07,3.75004354007242
2.55150515916465e-07,3.7500246129283
2.55150515916465e-07,3.75004491132884
2.59075908469026e-07,3.75004360029821
2.59075908469026e-07,3.75004630384501
2.63001301021587e-07,3.7500459902267
2.63001301021587e-07,3.75004771762092
2.66926693574148e-07,3.75004898681044
2.66926693574148e-07,3.75004915265657
2.70852086126709e-07,3.7500411258137
2.70852086126709e-07,3.75005060895196
2.7477747867927e-07,3.75002239266248
2.7477747867927e-07,3.75005208650708
2.78702871231831e-07,3.7500462208978
2.78702871231831e-07,3.75005358532193
2.82628263784392e-07,3.75005280041976
2.82628263784392e-07,3.75005510539652
2.86553656336953e-07,3.75005657411126
2.86553656336953e-07,3.75005664673083
2.90479048889514e-07,3.75004708826535
2.90479048889514e-07,3.75005820932486
2.94404441442075e-07,3.75005320591622
2.94404441442075e-07,3.75005979317862
2.98329833994636e-07,3.75006050023247
2.98329833994636e-07,3.7500613982921
3.02255226547197e-07,3.75006006036865
3.02255226547197e-07,3.7500630246653
3.06180619099758e-07,3.75004252259263
3.06180619099758e-07,3.75006467229822
3.10106011652319e-07,3.75005235186258
3.10106011652319e-07,3.75006634119085
3.1403140420488e-07,3.75006593532041
3.1403140420488e-07,3.75006803134318
3.17956796757441e-07,3.7500688569986
3.17956796757441e-07,3.75006974275523
3.21882189310002e-07,3.75006882324419
3.21882189310002e-07,3.75007147542698
3.25807581862563e-07,3.75007058370269
3.25807581862563e-07,3.75007322935844
3.29732974415125e-07,3.75007440902849
3.29732974415125e-07,3.75007500454959
3.33658366967686e-07,3.75006575032432
3.33658366967686e-07,3.75007680100044
3.37583759520246e-07,3.75007459181603
3.37583759520246e-07,3.75007861871099
3.41509152072807e-07,3.75007109827552
3.41509152072807e-07,3.75008045768123
3.45434544625369e-07,3.75007606734188
3.45434544625369e-07,3.75008231791116
3.49359937177929e-07,3.75006301236318
3.49359937177929e-07,3.75008419940077
3.53285329730491e-07,3.7500860856156
3.53285329730491e-07,3.75008610215007
3.57210722283052e-07,3.75007950425362
3.57210722283052e-07,3.75008802615905
3.61136114835613e-07,3.75008403783807
3.61136114835613e-07,3.7500899714277
3.65061507388174e-07,3.75008761180593
3.65061507388174e-07,3.75009193795603
3.68986899940735e-07,3.75006810635125
3.68986899940735e-07,3.75009392574403
3.72912292493296e-07,3.7500956894382
3.72912292493296e-07,3.7500959347917
3.76837685045857e-07,3.75009267197667
3.76837685045857e-07,3.75009796509904
3.80763077598418e-07,3.75006390299093
3.80763077598418e-07,3.75010001666603
3.84688470150979e-07,3.75010198394918
3.84688470150979e-07,3.75010208949269
3.8861386270354e-07,3.75009878500575
3.8861386270354e-07,3.750104183579
3.92539255256101e-07,3.75004104254384
3.92539255256101e-07,3.75010629892497
3.96464647808662e-07,3.7501083899181
3.96464647808662e-07,3.75010843553059
4.00390040361223e-07,3.750106861365
4.00390040361223e-07,3.75011059339585
4.04315432913784e-07,3.75010910032847
4.04315432913784e-07,3.75011277252075
4.08240825466345e-07,3.75011381526366
4.08240825466345e-07,3.7501149729053
4.12166218018906e-07,3.75006264186553
4.12166218018906e-07,3.75011719454948
4.16091610571467e-07,3.75011223254419
4.16091610571467e-07,3.75011943745329
4.20017003124028e-07,3.75011739806654
4.20017003124028e-07,3.75012170161673
4.23942395676589e-07,3.75006876035503
4.23942395676589e-07,3.7501239870398
4.2786778822915e-07,3.75012551362371
4.2786778822915e-07,3.75012629372249
4.31793180781711e-07,3.75010230205628
4.31793180781711e-07,3.7501286216648
4.35718573334272e-07,3.75012534480753
4.35718573334272e-07,3.75013097086673
4.39643965886833e-07,3.75012638280001
4.39643965886833e-07,3.75013334132827
4.43569358439394e-07,3.75013460431653
4.43569358439394e-07,3.75013573304941
4.47494750991955e-07,3.75013777124476
4.47494750991955e-07,3.75013814603016
4.51420143544516e-07,3.75013876428904
4.51420143544516e-07,3.75014058027051
4.55345536097077e-07,3.75014265295742
4.55345536097077e-07,3.75014303577046
4.59270928649638e-07,3.75014091468378
4.59270928649638e-07,3.75014551253
4.63196321202199e-07,3.75014425581448
4.63196321202199e-07,3.75014801054914
4.6712171375476e-07,3.75014042832713
4.6712171375476e-07,3.75015052982785
4.71047106307321e-07,3.75015283325019
4.71047106307321e-07,3.75015307036615
4.74972498859882e-07,3.75013115043677
4.74972498859882e-07,3.75015563216403
4.78897891412443e-07,3.75012680384049
4.78897891412443e-07,3.75015821522148
4.82823283965004e-07,3.75015082373338
4.82823283965004e-07,3.7501608195385
4.86748676517565e-07,3.75014117223982
4.86748676517565e-07,3.75016344511509
4.90674069070126e-07,3.75016590624047
4.90674069070126e-07,3.75016609195124
4.94599461622687e-07,3.75016854997204
4.94599461622687e-07,3.75016876004695
4.98524854175248e-07,3.75005073612548
4.98524854175248e-07,3.75017144940221
5.02450246727809e-07,3.7501570758095
5.02450246727809e-07,3.75017416001702
5.0637563928037e-07,3.75016906470889
5.0637563928037e-07,3.75017689189138
5.10301031832931e-07,3.75017791760514
5.10301031832931e-07,3.75017964502528
5.14226424385492e-07,3.75018124718166
5.14226424385492e-07,3.75018241941872
5.18151816938053e-07,3.75017942526643
5.18151816938053e-07,3.75018521507169
5.22077209490614e-07,3.75018803182651
5.22077209490614e-07,3.75018803198419
5.26002602043175e-07,3.75015611335835
5.26002602043175e-07,3.75019087015621
5.29927994595736e-07,3.75017636326512
5.29927994595736e-07,3.75019372958775
5.33853387148297e-07,3.75019661009044
5.33853387148297e-07,3.75019661027881
5.37778779700858e-07,3.75013798769319
5.37778779700858e-07,3.75019951222938
5.41704172253419e-07,3.75020235442746
5.41704172253419e-07,3.75020243543946
5.4562956480598e-07,3.75020047288867
5.4562956480598e-07,3.75020537990904
5.49554957358541e-07,3.75019888334818
5.49554957358541e-07,3.75020834563812
5.53480349911102e-07,3.75019650967596
5.53480349911102e-07,3.75021133262669
5.57405742463663e-07,3.75019991190781
5.57405742463663e-07,3.75021434087476
5.61331135016224e-07,3.75021413722073
5.61331135016224e-07,3.7502173703823
5.65256527568785e-07,3.75017045889935
5.65256527568785e-07,3.75022042114933
5.69181920121346e-07,3.75020659015006
5.69181920121346e-07,3.75022349317583
5.73107312673907e-07,3.75021021517346
5.73107312673907e-07,3.7502265864618
5.77032705226468e-07,3.75017484704577
5.77032705226468e-07,3.75022970100724
5.80958097779029e-07,3.7502247125612
5.80958097779029e-07,3.75023283681213
5.8488349033159e-07,3.75019854437719
5.8488349033159e-07,3.75023599387649
5.88808882884151e-07,3.75001438921656
5.88808882884151e-07,3.75023917220029
5.92734275436712e-07,3.75021043245464
5.92734275436712e-07,3.75024237178354
5.96659667989273e-07,3.75015991253054
5.96659667989273e-07,3.75024559262624
6.00585060541834e-07,3.75024062522943
6.00585060541834e-07,3.75024883472837
